,timestamp,UTC time,accuracy,x,y,z
22154,1565110088039,2019-08-06T16:48:08.039,unknown,0.459320068359375,-0.8542633056640625,0.1273040771484375
22155,1565110088139,2019-08-06T16:48:08.139,unknown,-0.40362548828125,-2.0154571533203125,0.3785400390625
22156,1565110088239,2019-08-06T16:48:08.239,unknown,0.4416046142578125,-0.8445892333984375,-0.0214691162109375
22157,1565110088340,2019-08-06T16:48:08.340,unknown,0.2429656982421875,-0.84649658203125,0.0619659423828125
22158,1565110088440,2019-08-06T16:48:08.440,unknown,0.25408935546875,-0.741790771484375,0.13568115234375
22159,1565110088540,2019-08-06T16:48:08.540,unknown,0.426422119140625,-0.688018798828125,-0.099853515625
22160,1565110088640,2019-08-06T16:48:08.640,unknown,0.199249267578125,-0.7771148681640625,-0.0120391845703125
22161,1565110088741,2019-08-06T16:48:08.741,unknown,0.60443115234375,-1.620697021484375,0.567352294921875
22162,1565110088841,2019-08-06T16:48:08.841,unknown,0.1876373291015625,-1.0714263916015625,-0.1243743896484375
22163,1565110088941,2019-08-06T16:48:08.941,unknown,0.3002777099609375,-0.635345458984375,0.173492431640625
22164,1565110089041,2019-08-06T16:48:09.041,unknown,0.1610565185546875,-0.4898681640625,0.2195892333984375
22165,1565110089142,2019-08-06T16:48:09.142,unknown,0.569427490234375,-1.2204132080078125,0.3061676025390625
22166,1565110089242,2019-08-06T16:48:09.242,unknown,0.2530517578125,-0.8895263671875,0.2113037109375
22167,1565110089342,2019-08-06T16:48:09.342,unknown,0.1103363037109375,-1.8002166748046875,0.3598175048828125
22168,1565110089442,2019-08-06T16:48:09.442,unknown,0.3957672119140625,-1.22271728515625,-0.5371246337890625
22169,1565110089542,2019-08-06T16:48:09.542,unknown,-0.01971435546875,-0.8910675048828125,0.1000518798828125
22170,1565110089643,2019-08-06T16:48:09.643,unknown,0.4142303466796875,-0.7421722412109375,0.123382568359375
22171,1565110089743,2019-08-06T16:48:09.743,unknown,0.398895263671875,-0.547027587890625,-0.0457305908203125
22172,1565110089843,2019-08-06T16:48:09.843,unknown,0.4150390625,-0.8640289306640625,0.00335693359375
22173,1565110089943,2019-08-06T16:48:09.943,unknown,0.421905517578125,-1.7855987548828125,0.702392578125
22174,1565110090044,2019-08-06T16:48:10.044,unknown,0.10162353515625,-0.7928314208984375,0.19384765625
22175,1565110090144,2019-08-06T16:48:10.144,unknown,0.1688385009765625,-0.52447509765625,0.2000579833984375
22176,1565110090244,2019-08-06T16:48:10.244,unknown,0.14178466796875,-0.644012451171875,0.1988983154296875
22177,1565110090344,2019-08-06T16:48:10.344,unknown,0.378662109375,-0.8257598876953125,-0.0169677734375
22178,1565110090445,2019-08-06T16:48:10.445,unknown,0.1561737060546875,-1.329254150390625,0.2864227294921875
22179,1565110090545,2019-08-06T16:48:10.545,unknown,0.54827880859375,-1.175323486328125,-0.0127410888671875
22180,1565110090645,2019-08-06T16:48:10.645,unknown,0.211883544921875,-1.2340240478515625,0.0853118896484375
22181,1565110090745,2019-08-06T16:48:10.745,unknown,0.1942138671875,-0.7740478515625,0.229888916015625
22182,1565110090845,2019-08-06T16:48:10.845,unknown,0.42578125,-0.694488525390625,-0.0276641845703125
22183,1565110090946,2019-08-06T16:48:10.946,unknown,0.261138916015625,-0.7741241455078125,-0.0742340087890625
22184,1565110091046,2019-08-06T16:48:11.046,unknown,0.411102294921875,-1.2569732666015625,0.147979736328125
22185,1565110091146,2019-08-06T16:48:11.146,unknown,0.1496124267578125,-1.793182373046875,-0.0167388916015625
22186,1565110091246,2019-08-06T16:48:11.246,unknown,0.0550994873046875,-0.5731048583984375,0.037078857421875
22187,1565110091347,2019-08-06T16:48:11.347,unknown,0.130645751953125,-0.454315185546875,0.0996856689453125
22188,1565110091447,2019-08-06T16:48:11.447,unknown,0.5103912353515625,-1.117889404296875,0.6273193359375
22189,1565110091547,2019-08-06T16:48:11.547,unknown,0.1506500244140625,-0.6648712158203125,0.3829193115234375
22190,1565110091647,2019-08-06T16:48:11.647,unknown,-0.098388671875,-1.9381103515625,0.1889801025390625
22191,1565110091748,2019-08-06T16:48:11.748,unknown,0.5577239990234375,-1.004302978515625,-0.155059814453125
22192,1565110091848,2019-08-06T16:48:11.848,unknown,0.050445556640625,-1.055999755859375,0.117095947265625
22193,1565110091948,2019-08-06T16:48:11.948,unknown,0.281219482421875,-0.7399749755859375,0.1728668212890625
22194,1565110092048,2019-08-06T16:48:12.048,unknown,0.440826416015625,-0.6075897216796875,0.0236663818359375
22195,1565110092148,2019-08-06T16:48:12.148,unknown,0.4621429443359375,-0.8480682373046875,-0.0716094970703125
22196,1565110092249,2019-08-06T16:48:12.249,unknown,0.4373016357421875,-1.5954437255859375,0.644866943359375
22197,1565110092349,2019-08-06T16:48:12.349,unknown,0.0452728271484375,-1.1060791015625,0.0605010986328125
22198,1565110092449,2019-08-06T16:48:12.449,unknown,0.1952972412109375,-0.5773162841796875,0.234222412109375
22199,1565110092549,2019-08-06T16:48:12.549,unknown,0.1411590576171875,-0.5714111328125,0.2263946533203125
22200,1565110092650,2019-08-06T16:48:12.650,unknown,0.4452362060546875,-0.9470367431640624,0.191741943359375
22201,1565110092750,2019-08-06T16:48:12.750,unknown,0.2880706787109375,-0.72259521484375,0.2967681884765625
22202,1565110092850,2019-08-06T16:48:12.850,unknown,-0.1392822265625,-1.084747314453125,0.056549072265625
22203,1565110092950,2019-08-06T16:48:12.950,unknown,0.36260986328125,-0.7985382080078125,-0.526763916015625
22204,1565110093051,2019-08-06T16:48:13.051,unknown,0.1484527587890625,-1.02227783203125,0.1689453125
22205,1565110093151,2019-08-06T16:48:13.151,unknown,0.2698822021484375,-0.8357696533203125,0.131378173828125
22206,1565110093251,2019-08-06T16:48:13.251,unknown,0.471954345703125,-0.6917266845703125,-0.0502777099609375
22207,1565110093351,2019-08-06T16:48:13.351,unknown,0.418426513671875,-0.94573974609375,0.062469482421875
22208,1565110093451,2019-08-06T16:48:13.451,unknown,0.3790130615234375,-1.187225341796875,0.494903564453125
22209,1565110093552,2019-08-06T16:48:13.552,unknown,0.0935821533203125,-1.1941986083984375,0.1511383056640625
22210,1565110093652,2019-08-06T16:48:13.652,unknown,0.2949676513671875,-0.9585723876953124,0.2153167724609375
22211,1565110093752,2019-08-06T16:48:13.752,unknown,-0.2210845947265625,-0.5335540771484375,0.0992889404296875
22212,1565110093852,2019-08-06T16:48:13.852,unknown,0.7079925537109375,-1.1786651611328125,0.5870361328125
22213,1565110093953,2019-08-06T16:48:13.953,unknown,0.4483642578125,-0.55126953125,-0.2409820556640625
22214,1565110094053,2019-08-06T16:48:14.053,unknown,0.457763671875,-1.010467529296875,-0.330657958984375
22215,1565110094153,2019-08-06T16:48:14.153,unknown,-0.021697998046875,-1.168731689453125,0.0927276611328125
22216,1565110094253,2019-08-06T16:48:14.253,unknown,0.1649627685546875,-0.8824920654296875,-0.1769561767578125
22217,1565110094353,2019-08-06T16:48:14.353,unknown,-0.046417236328125,-0.9439544677734376,0.0492401123046875
22218,1565110094454,2019-08-06T16:48:14.454,unknown,0.1963348388671875,-0.9691162109375,0.0175323486328125
22219,1565110094554,2019-08-06T16:48:14.554,unknown,0.2587127685546875,-0.9895477294921876,0.07861328125
22220,1565110094654,2019-08-06T16:48:14.654,unknown,0.3173675537109375,-1.1820220947265625,-0.212646484375
22221,1565110094754,2019-08-06T16:48:14.754,unknown,0.2375946044921875,-1.0682220458984375,0.1340179443359375
22222,1565110094855,2019-08-06T16:48:14.855,unknown,-0.08001708984375,-1.2093505859375,-0.0316925048828125
22223,1565110094955,2019-08-06T16:48:14.955,unknown,0.487152099609375,-1.0183258056640625,-0.1021881103515625
22224,1565110095055,2019-08-06T16:48:15.055,unknown,0.016571044921875,-0.7921905517578125,-0.0200347900390625
22225,1565110095155,2019-08-06T16:48:15.155,unknown,-0.033721923828125,-0.6705780029296875,0.202911376953125
22226,1565110095256,2019-08-06T16:48:15.256,unknown,1.1663055419921875,-1.3637847900390625,0.3799285888671875
22227,1565110095356,2019-08-06T16:48:15.356,unknown,-0.2675018310546875,-0.653472900390625,-0.2504425048828125
22228,1565110095456,2019-08-06T16:48:15.456,unknown,-0.419525146484375,-0.77880859375,0.9823455810546876
22229,1565110095556,2019-08-06T16:48:15.556,unknown,0.6605072021484375,-1.4471282958984375,-0.050140380859375
22230,1565110095656,2019-08-06T16:48:15.656,unknown,-0.0655059814453125,-0.91650390625,-0.0879974365234375
22231,1565110095757,2019-08-06T16:48:15.757,unknown,-0.0090789794921875,-0.9398345947265624,0.10260009765625
22232,1565110095857,2019-08-06T16:48:15.857,unknown,0.3946990966796875,-0.96844482421875,-0.1066436767578125
22233,1565110095957,2019-08-06T16:48:15.957,unknown,0.0811004638671875,-1.137603759765625,0.2246246337890625
22234,1565110096057,2019-08-06T16:48:16.057,unknown,0.48419189453125,-1.0963287353515625,0.32159423828125
22235,1565110096158,2019-08-06T16:48:16.158,unknown,-0.59710693359375,-1.384002685546875,-0.2146148681640625
22236,1565110096258,2019-08-06T16:48:16.258,unknown,0.1268157958984375,-0.8770904541015625,0.0943756103515625
22237,1565110096358,2019-08-06T16:48:16.358,unknown,-0.079254150390625,-0.4153594970703125,0.1291656494140625
22238,1565110096458,2019-08-06T16:48:16.458,unknown,0.2752685546875,-0.6521759033203125,0.323211669921875
22239,1565110096559,2019-08-06T16:48:16.559,unknown,0.317352294921875,-0.6565704345703125,0.1135101318359375
22240,1565110096659,2019-08-06T16:48:16.659,unknown,0.185546875,-0.89520263671875,0.15740966796875
22241,1565110096759,2019-08-06T16:48:16.759,unknown,-0.14508056640625,-1.1975555419921875,0.076904296875
22242,1565110096859,2019-08-06T16:48:16.859,unknown,0.3798675537109375,-1.1360626220703125,-0.3684844970703125
22243,1565110096959,2019-08-06T16:48:16.959,unknown,0.04541015625,-0.799224853515625,0.13922119140625
22244,1565110097060,2019-08-06T16:48:17.060,unknown,0.31890869140625,-0.7672882080078125,0.169158935546875
22245,1565110097160,2019-08-06T16:48:17.160,unknown,0.3179779052734375,-0.777862548828125,-0.005859375
22246,1565110097260,2019-08-06T16:48:17.260,unknown,0.4456787109375,-1.0230560302734375,0.115020751953125
22247,1565110097360,2019-08-06T16:48:17.360,unknown,0.25299072265625,-1.8816986083984373,0.4451446533203125
22248,1565110097461,2019-08-06T16:48:17.461,unknown,0.1017608642578125,-0.7220916748046875,0.293548583984375
22249,1565110097561,2019-08-06T16:48:17.561,unknown,0.12457275390625,-0.4289703369140625,0.2007293701171875
22250,1565110097661,2019-08-06T16:48:17.661,unknown,0.458038330078125,-0.7337493896484375,0.4560699462890625
22251,1565110097761,2019-08-06T16:48:17.761,unknown,0.000518798828125,-0.7795257568359375,0.1978302001953125
22252,1565110097862,2019-08-06T16:48:17.862,unknown,-0.2237548828125,-1.623992919921875,0.172119140625
22253,1565110097962,2019-08-06T16:48:17.962,unknown,-0.044586181640625,-0.7709197998046875,-0.5099639892578125
22254,1565110098062,2019-08-06T16:48:18.062,unknown,0.079345703125,-0.94342041015625,0.140899658203125
22255,1565110098162,2019-08-06T16:48:18.162,unknown,0.221771240234375,-0.75177001953125,0.08428955078125
22256,1565110098262,2019-08-06T16:48:18.262,unknown,0.407012939453125,-0.5955352783203125,0.032806396484375
22257,1565110098363,2019-08-06T16:48:18.363,unknown,0.515167236328125,-1.03924560546875,0.150390625
22258,1565110098463,2019-08-06T16:48:18.463,unknown,0.2404937744140625,-1.9393768310546875,0.2907867431640625
22259,1565110098563,2019-08-06T16:48:18.563,unknown,0.0072784423828125,-0.7443695068359375,0.1629638671875
22260,1565110098663,2019-08-06T16:48:18.663,unknown,0.0992584228515625,-0.4546051025390625,0.1637115478515625
22261,1565110098764,2019-08-06T16:48:18.764,unknown,0.5442352294921875,-0.809051513671875,0.589080810546875
22262,1565110098864,2019-08-06T16:48:18.864,unknown,-0.1026611328125,-0.87200927734375,0.194427490234375
22263,1565110098964,2019-08-06T16:48:18.964,unknown,-0.1540679931640625,-1.5371246337890625,0.0622711181640625
22264,1565110099064,2019-08-06T16:48:19.064,unknown,0.1668548583984375,-0.83612060546875,-0.368621826171875
22265,1565110099165,2019-08-06T16:48:19.165,unknown,0.303985595703125,-0.93072509765625,0.168701171875
22266,1565110099265,2019-08-06T16:48:19.265,unknown,0.185028076171875,-0.73663330078125,0.152587890625
22267,1565110099365,2019-08-06T16:48:19.365,unknown,0.4308319091796875,-0.69012451171875,-0.057037353515625
22268,1565110099465,2019-08-06T16:48:19.465,unknown,0.2647247314453125,-0.879852294921875,0.044708251953125
22269,1565110099565,2019-08-06T16:48:19.565,unknown,0.4226226806640625,-1.929962158203125,0.498443603515625
22270,1565110099666,2019-08-06T16:48:19.666,unknown,0.138458251953125,-0.8078155517578125,0.2318115234375
22271,1565110099766,2019-08-06T16:48:19.766,unknown,0.1434173583984375,-0.4605865478515625,0.1727752685546875
22272,1565110099866,2019-08-06T16:48:19.866,unknown,0.1845245361328125,-0.7684478759765625,0.342926025390625
22273,1565110099966,2019-08-06T16:48:19.966,unknown,0.1566925048828125,-0.793853759765625,-0.036834716796875
22274,1565110100067,2019-08-06T16:48:20.067,unknown,0.1200408935546875,-1.2565155029296875,0.3376007080078125
22275,1565110100167,2019-08-06T16:48:20.167,unknown,0.5778350830078125,-2.3118438720703125,1.2200775146484375
22276,1565110100267,2019-08-06T16:48:20.267,unknown,0.6136016845703125,-1.4499359130859375,0.151336669921875
22277,1565110100367,2019-08-06T16:48:20.367,unknown,0.04156494140625,-0.7974700927734375,0.2540283203125
22278,1565110100467,2019-08-06T16:48:20.467,unknown,0.3466796875,-0.71392822265625,-0.004547119140625
22279,1565110100568,2019-08-06T16:48:20.568,unknown,0.3486328125,-0.772064208984375,-0.0603179931640625
22280,1565110100668,2019-08-06T16:48:20.668,unknown,0.6485748291015625,-1.3845977783203125,0.424560546875
22281,1565110100768,2019-08-06T16:48:20.768,unknown,-0.0634002685546875,-1.53363037109375,-0.315643310546875
22282,1565110100868,2019-08-06T16:48:20.868,unknown,0.013702392578125,-0.554931640625,0.061126708984375
22283,1565110100969,2019-08-06T16:48:20.969,unknown,0.1200408935546875,-0.4543914794921875,0.13568115234375
22284,1565110101069,2019-08-06T16:48:21.069,unknown,0.7804107666015625,-1.0440521240234375,0.16082763671875
22285,1565110101169,2019-08-06T16:48:21.169,unknown,0.1671295166015625,-0.7593841552734375,0.299530029296875
22286,1565110101269,2019-08-06T16:48:21.269,unknown,0.822967529296875,-1.641265869140625,0.6232757568359375
22287,1565110101370,2019-08-06T16:48:21.370,unknown,0.8465423583984375,-1.5241546630859375,-0.0136260986328125
22288,1565110101470,2019-08-06T16:48:21.470,unknown,-0.06317138671875,-1.0260009765625,0.108856201171875
22289,1565110101570,2019-08-06T16:48:21.570,unknown,0.443328857421875,-0.7201995849609375,0.03900146484375
22290,1565110101670,2019-08-06T16:48:21.670,unknown,0.18475341796875,-0.6266937255859375,0.0694122314453125
22291,1565110101770,2019-08-06T16:48:21.770,unknown,0.5115509033203125,-0.913909912109375,-0.0158538818359375
22292,1565110101871,2019-08-06T16:48:21.871,unknown,0.3551788330078125,-1.56317138671875,0.621307373046875
22293,1565110101971,2019-08-06T16:48:21.971,unknown,0.306884765625,-0.8325042724609375,-0.020782470703125
22294,1565110102071,2019-08-06T16:48:22.071,unknown,0.3890380859375,-0.681121826171875,0.2039031982421875
22295,1565110102171,2019-08-06T16:48:22.171,unknown,0.0176849365234375,-0.7115631103515625,0.3123626708984375
22296,1565110102272,2019-08-06T16:48:22.272,unknown,0.654266357421875,-0.9485626220703124,-0.2215423583984375
22297,1565110102372,2019-08-06T16:48:22.372,unknown,0.311065673828125,-0.8005523681640625,0.5036468505859375
22298,1565110102472,2019-08-06T16:48:22.472,unknown,-0.08984375,-1.0667266845703125,0.3913421630859375
22299,1565110102572,2019-08-06T16:48:22.572,unknown,0.6270599365234375,-1.1291046142578125,-0.4046173095703125
22300,1565110102673,2019-08-06T16:48:22.673,unknown,-0.24658203125,-0.8840789794921875,-0.020416259765625
22301,1565110102773,2019-08-06T16:48:22.773,unknown,0.272735595703125,-0.94189453125,-0.0339813232421875
22302,1565110102873,2019-08-06T16:48:22.873,unknown,0.28216552734375,-1.0980377197265625,0.0353546142578125
22303,1565110102973,2019-08-06T16:48:22.973,unknown,0.358428955078125,-1.00274658203125,-0.084136962890625
22304,1565110103073,2019-08-06T16:48:23.073,unknown,0.1758880615234375,-1.1587066650390625,0.11834716796875
22305,1565110103174,2019-08-06T16:48:23.174,unknown,-0.1242218017578125,-1.0202178955078125,-0.01580810546875
22306,1565110103274,2019-08-06T16:48:23.274,unknown,0.271087646484375,-1.0575714111328125,-0.0185699462890625
22307,1565110103374,2019-08-06T16:48:23.374,unknown,-0.0677032470703125,-0.66534423828125,-0.001922607421875
22308,1565110103474,2019-08-06T16:48:23.474,unknown,0.1999053955078125,-0.8192596435546875,0.4582061767578125
22309,1565110103575,2019-08-06T16:48:23.575,unknown,0.4694671630859375,-0.980133056640625,0.22943115234375
22310,1565110103675,2019-08-06T16:48:23.675,unknown,-0.2242431640625,-2.0404510498046875,1.413818359375
22311,1565110103775,2019-08-06T16:48:23.775,unknown,-0.4232025146484375,-0.9174957275390624,-0.022979736328125
22312,1565110103875,2019-08-06T16:48:23.875,unknown,0.5728607177734375,-0.8382568359375,-0.015625
22313,1565110103976,2019-08-06T16:48:23.976,unknown,-0.0240020751953125,-0.9329376220703124,0.051483154296875
22314,1565110104076,2019-08-06T16:48:24.076,unknown,0.0883331298828125,-0.92498779296875,0.01593017578125
22315,1565110104176,2019-08-06T16:48:24.176,unknown,0.13238525390625,-0.9781341552734376,-0.1399993896484375
22316,1565110104276,2019-08-06T16:48:24.276,unknown,0.1995086669921875,-1.14862060546875,-0.0683746337890625
22317,1565110104376,2019-08-06T16:48:24.376,unknown,0.485870361328125,-1.0992279052734375,-0.110595703125
22318,1565110104477,2019-08-06T16:48:24.477,unknown,-0.05780029296875,-1.1060791015625,-0.108795166015625
22319,1565110104577,2019-08-06T16:48:24.577,unknown,0.2601776123046875,-1.0723876953125,0.0916290283203125
22320,1565110104677,2019-08-06T16:48:24.677,unknown,0.362152099609375,-1.1091766357421875,-0.1025848388671875
22321,1565110104777,2019-08-06T16:48:24.777,unknown,0.0548095703125,-0.85760498046875,0.0388641357421875
22322,1565110104878,2019-08-06T16:48:24.878,unknown,0.0175018310546875,-0.6252899169921875,0.1814727783203125
22323,1565110104978,2019-08-06T16:48:24.978,unknown,0.9345550537109376,-1.01165771484375,0.42352294921875
22324,1565110105078,2019-08-06T16:48:25.078,unknown,0.1476287841796875,-0.5211639404296875,0.2175140380859375
22325,1565110105178,2019-08-06T16:48:25.178,unknown,0.953033447265625,-1.6132049560546875,0.2274017333984375
22326,1565110105279,2019-08-06T16:48:25.279,unknown,0.201385498046875,-1.2324371337890625,0.1045684814453125
22327,1565110105379,2019-08-06T16:48:25.379,unknown,0.0497283935546875,-0.793670654296875,0.041351318359375
22328,1565110105479,2019-08-06T16:48:25.479,unknown,0.3188629150390625,-0.8579864501953125,0.2212982177734375
22329,1565110105579,2019-08-06T16:48:25.579,unknown,0.3214569091796875,-0.7711639404296875,0.1526031494140625
22330,1565110105679,2019-08-06T16:48:25.679,unknown,0.276123046875,-0.849151611328125,0.1556854248046875
22331,1565110105780,2019-08-06T16:48:25.780,unknown,0.1808013916015625,-0.847503662109375,-0.0156707763671875
22332,1565110105880,2019-08-06T16:48:25.880,unknown,0.4538421630859375,-0.8429718017578125,0.0606842041015625
22333,1565110105980,2019-08-06T16:48:25.980,unknown,0.3094635009765625,-1.66693115234375,0.4654541015625
22334,1565110106080,2019-08-06T16:48:26.080,unknown,0.48895263671875,-1.078369140625,0.19268798828125
22335,1565110106181,2019-08-06T16:48:26.181,unknown,0.191131591796875,-0.5162811279296875,0.235931396484375
22336,1565110106281,2019-08-06T16:48:26.281,unknown,0.053558349609375,-0.42071533203125,0.1212921142578125
22337,1565110106381,2019-08-06T16:48:26.381,unknown,0.7054901123046875,-1.34478759765625,0.5757293701171875
22338,1565110106481,2019-08-06T16:48:26.481,unknown,0.1229705810546875,-0.847259521484375,0.309661865234375
22339,1565110106582,2019-08-06T16:48:26.582,unknown,-0.2293853759765625,-1.56866455078125,0.2567138671875
22340,1565110106682,2019-08-06T16:48:26.682,unknown,0.389373779296875,-0.772125244140625,-0.3106842041015625
22341,1565110106782,2019-08-06T16:48:26.782,unknown,0.1350250244140625,-0.89947509765625,0.087158203125
22342,1565110106882,2019-08-06T16:48:26.882,unknown,0.27862548828125,-0.7213287353515625,0.1123504638671875
22343,1565110106982,2019-08-06T16:48:26.982,unknown,0.457366943359375,-0.6196136474609375,-0.02093505859375
22344,1565110107083,2019-08-06T16:48:27.083,unknown,0.3879241943359375,-0.9487457275390624,0.0247344970703125
22345,1565110107183,2019-08-06T16:48:27.183,unknown,0.52374267578125,-1.7068634033203125,0.55963134765625
22346,1565110107283,2019-08-06T16:48:27.283,unknown,0.3101654052734375,-1.0562896728515625,0.29083251953125
22347,1565110107383,2019-08-06T16:48:27.383,unknown,0.156524658203125,-0.4343719482421875,0.1417999267578125
22348,1565110107484,2019-08-06T16:48:27.484,unknown,0.1509552001953125,-0.56634521484375,0.3326263427734375
22349,1565110107584,2019-08-06T16:48:27.584,unknown,0.569488525390625,-0.8582916259765625,-0.172271728515625
22350,1565110107684,2019-08-06T16:48:27.684,unknown,0.181121826171875,-1.38720703125,0.6433258056640625
22351,1565110107784,2019-08-06T16:48:27.784,unknown,0.5037689208984375,-2.048095703125,-0.1602325439453125
22352,1565110107885,2019-08-06T16:48:27.885,unknown,0.4888763427734375,-1.2149200439453125,0.036163330078125
22353,1565110107985,2019-08-06T16:48:27.985,unknown,0.1505889892578125,-0.743988037109375,0.229736328125
22354,1565110108085,2019-08-06T16:48:28.085,unknown,0.393463134765625,-0.6396942138671875,-0.052703857421875
22355,1565110108185,2019-08-06T16:48:28.185,unknown,0.41009521484375,-0.7783050537109375,0.1283416748046875
22356,1565110108285,2019-08-06T16:48:28.285,unknown,0.5126495361328125,-1.556182861328125,0.7066802978515625
22357,1565110108386,2019-08-06T16:48:28.386,unknown,0.2534637451171875,-1.113525390625,0.0447845458984375
22358,1565110108486,2019-08-06T16:48:28.486,unknown,0.0846099853515625,-0.4739837646484375,0.08111572265625
22359,1565110108586,2019-08-06T16:48:28.586,unknown,0.2360687255859375,-0.504791259765625,0.2497406005859375
22360,1565110108686,2019-08-06T16:48:28.686,unknown,0.747100830078125,-0.9152374267578124,-0.0464324951171875
22361,1565110108787,2019-08-06T16:48:28.787,unknown,0.0274810791015625,-1.796783447265625,0.3325042724609375
22362,1565110108887,2019-08-06T16:48:28.887,unknown,0.4101409912109375,-0.861968994140625,-0.000762939453125
22363,1565110108987,2019-08-06T16:48:28.987,unknown,0.231536865234375,-1.01214599609375,0.0962677001953125
22364,1565110109087,2019-08-06T16:48:29.087,unknown,0.123138427734375,-0.7763214111328125,0.22039794921875
22365,1565110109188,2019-08-06T16:48:29.188,unknown,0.444305419921875,-0.519500732421875,0.01031494140625
22366,1565110109288,2019-08-06T16:48:29.288,unknown,0.477508544921875,-1.0331878662109375,-0.015777587890625
22367,1565110109388,2019-08-06T16:48:29.388,unknown,0.6217193603515625,-1.5144500732421875,0.649658203125
22368,1565110109488,2019-08-06T16:48:29.488,unknown,0.094268798828125,-1.248382568359375,-0.2357635498046875
22369,1565110109588,2019-08-06T16:48:29.588,unknown,0.0628509521484375,-0.4977569580078125,0.058685302734375
22370,1565110109689,2019-08-06T16:48:29.689,unknown,0.2460784912109375,-0.6479034423828125,0.2908935546875
22371,1565110109789,2019-08-06T16:48:29.789,unknown,0.5529632568359375,-0.9885711669921876,-0.08416748046875
22372,1565110109889,2019-08-06T16:48:29.889,unknown,0.16729736328125,-0.86627197265625,0.35614013671875
22373,1565110109989,2019-08-06T16:48:29.989,unknown,0.0939178466796875,-1.6026763916015625,0.2480621337890625
22374,1565110110090,2019-08-06T16:48:30.090,unknown,0.646484375,-1.2990875244140625,-0.736785888671875
22375,1565110110190,2019-08-06T16:48:30.190,unknown,-0.0965576171875,-0.815399169921875,0.21392822265625
22376,1565110110290,2019-08-06T16:48:30.290,unknown,0.57470703125,-0.6443634033203125,-0.0272979736328125
22377,1565110110390,2019-08-06T16:48:30.390,unknown,0.352752685546875,-0.785400390625,-0.1779022216796875
22378,1565110110490,2019-08-06T16:48:30.490,unknown,0.502716064453125,-1.160369873046875,0.2656402587890625
22379,1565110110591,2019-08-06T16:48:30.591,unknown,0.0221405029296875,-1.79583740234375,-0.1755828857421875
22380,1565110110691,2019-08-06T16:48:30.691,unknown,0.2041168212890625,-0.81842041015625,0.2014923095703125
22381,1565110110791,2019-08-06T16:48:30.791,unknown,0.180023193359375,-0.564361572265625,0.0884246826171875
22382,1565110110891,2019-08-06T16:48:30.891,unknown,0.383056640625,-0.970733642578125,0.5077362060546875
22383,1565110110992,2019-08-06T16:48:30.992,unknown,0.0352325439453125,-0.755035400390625,0.28607177734375
22384,1565110111092,2019-08-06T16:48:31.092,unknown,0.23193359375,-0.9189605712890624,0.017242431640625
22385,1565110111192,2019-08-06T16:48:31.192,unknown,0.0351715087890625,-0.950592041015625,0.216644287109375
22386,1565110111292,2019-08-06T16:48:31.292,unknown,0.6696624755859375,-0.65155029296875,-0.2362518310546875
22387,1565110111393,2019-08-06T16:48:31.393,unknown,-0.0890960693359375,-0.8896026611328125,0.0181732177734375
22388,1565110111493,2019-08-06T16:48:31.493,unknown,0.3822174072265625,-0.8740997314453125,0.0545196533203125
22389,1565110111593,2019-08-06T16:48:31.593,unknown,0.496124267578125,-0.79815673828125,-0.074462890625
22390,1565110111693,2019-08-06T16:48:31.693,unknown,0.52020263671875,-0.9201507568359376,0.0932464599609375
22391,1565110111793,2019-08-06T16:48:31.793,unknown,-0.228790283203125,-1.86090087890625,-0.289306640625
22392,1565110111894,2019-08-06T16:48:31.894,unknown,0.782318115234375,-1.044830322265625,0.1273345947265625
22393,1565110111994,2019-08-06T16:48:31.994,unknown,-0.206024169921875,-0.68353271484375,-0.15240478515625
22394,1565110112094,2019-08-06T16:48:32.094,unknown,-0.140289306640625,-0.7444610595703125,0.5050506591796875
22395,1565110112194,2019-08-06T16:48:32.194,unknown,0.5486297607421875,-0.44036865234375,-0.0807037353515625
22396,1565110112295,2019-08-06T16:48:32.295,unknown,0.756134033203125,-1.6134490966796875,-0.1215057373046875
22397,1565110112395,2019-08-06T16:48:32.395,unknown,-0.16552734375,-0.98095703125,-0.0386810302734375
22398,1565110112495,2019-08-06T16:48:32.495,unknown,0.3637542724609375,-0.816497802734375,-0.1919403076171875
22399,1565110112595,2019-08-06T16:48:32.595,unknown,-0.1011962890625,-0.9389801025390624,-0.0229034423828125
22400,1565110112696,2019-08-06T16:48:32.696,unknown,0.031402587890625,-0.9523773193359376,-0.037017822265625
22401,1565110112796,2019-08-06T16:48:32.796,unknown,0.28875732421875,-1.0715789794921875,-0.08770751953125
22402,1565110112896,2019-08-06T16:48:32.896,unknown,0.470245361328125,-1.110595703125,-0.1635589599609375
22403,1565110112996,2019-08-06T16:48:32.996,unknown,0.09185791015625,-1.0293426513671875,0.032196044921875
22404,1565110113096,2019-08-06T16:48:33.096,unknown,0.3435211181640625,-1.0020751953125,-0.0861053466796875
22405,1565110113197,2019-08-06T16:48:33.197,unknown,0.144775390625,-1.1015777587890625,-0.1063232421875
22406,1565110113297,2019-08-06T16:48:33.297,unknown,-0.0074005126953125,-0.6551513671875,-0.026702880859375
22407,1565110113397,2019-08-06T16:48:33.397,unknown,0.092193603515625,-0.754150390625,0.4203338623046875
22408,1565110113497,2019-08-06T16:48:33.497,unknown,0.7864990234375,-1.00384521484375,0.1745147705078125
